 	Area	Mean	Min	Max	X	Y
224	0	169	169	169	743.717	714.470
225	0	105	105	105	696.713	723.871
226	0	124	124	124	675.822	711.336
227	0	105	105	105	654.931	697.757
228	0	100	100	100	616.283	701.935
229	0	90	90	90	622.550	690.445
230	0	118	118	118	642.396	732.227
231	0	72	72	72	655.975	740.584
232	0	95	95	95	556.743	700.891
233	0	137	137	137	532.719	667.465
234	0	125	125	125	576.590	671.644
235	0	98	98	98	548.387	641.352
236	0	76	76	76	565.100	636.129
237	0	109	109	109	584.946	587.035
238	0	130	130	130	569.278	588.080
239	0	154	154	154	561.966	572.412
240	0	159	159	159	568.234	545.253
241	0	191	191	191	592.258	549.432
242	0	212	212	212	547.343	564.055
243	0	130	130	130	488.848	555.699
244	0	74	74	74	478.402	533.763
245	0	103	103	103	454.378	544.209
246	0	138	138	138	428.264	534.808
247	0	117	117	117	466.912	585.991
248	0	163	163	163	452.289	626.728
249	0	158	158	158	488.848	658.065
250	0	101	101	101	516.006	638.218
251	0	86	86	86	457.512	670.599
252	0	130	130	130	541.075	467.957
253	0	178	178	178	525.407	504.516
254	0	101	101	101	575.545	519.140
255	0	95	95	95	1038.280	519.140
256	0	95	95	95	1060.215	499.293
257	0	117	117	117	1035.146	466.912
258	0	152	152	152	800.123	588.080
259	0	106	106	106	661.198	603.748
260	0	161	161	161	650.753	623.594
261	0	93	93	93	615.238	602.704
262	0	85	85	85	625.684	660.154
263	0	107	107	107	604.793	719.693
264	0	70	70	70	531.674	739.539
265	0	159	159	159	521.229	698.802
266	0	80	80	80	271.582	727.005
267	0	77	77	77	262.181	721.782
268	0	122	122	122	272.627	666.421
